0 6 12
583 9 0
583 2 8
583 5 13
583 10 14
583 4 6
583 7 15
583 0 12
583 8 11
583 11 5
583 1 2
583 12 7
583 14 1
583 6 10
583 15 3
583 13 4
583 3 9
584 12 11
584 3 12
584 9 5
584 2 7
584 0 9
584 14 3
584 4 0
584 1 8
584 5 4
584 6 2
584 8 1
584 7 15
584 15 13
584 11 10
584 10 6
584 13 14
585 4 5
585 5 8
585 10 7
585 6 2
585 13 6
585 2 11
585 8 9
585 3 0
585 7 12
585 15 4
585 12 3
585 14 13
585 0 10
585 1 1
585 11 15
585 9 14
586 2 13
586 5 11
586 4 10
586 3 12
586 12 3
586 11 2
586 13 8
586 9 14
586 14 9
586 6 4
586 15 6
586 1 15
586 7 7
586 0 1
586 10 5
586 8 0
587 9 6
587 14 5
587 5 1
587 10 13
587 3 10
587 8 14
587 13 3
587 0 15
587 1 12
587 7 2
587 4 0
587 12 9
587 15 4
587 2 11
587 6 8
587 11 7
588 2 6
588 4 2
588 12 3
588 11 1
588 6 14
588 1 10
588 0 8
588 14 0
588 5 5
588 9 4
588 3 11
588 10 9
588 15 12
588 13 13
588 8 15
588 7 7
589 4 6
589 8 12
589 7 1
589 15 3
589 13 11
589 11 5
589 14 8
589 6 2
589 2 10
589 12 9
589 3 7
589 5 14
589 10 15
589 0 0
589 9 4
589 1 13
590 4 7
590 5 3
590 8 14
590 0 6
590 2 0
590 12 13
590 3 11
590 14 2
590 6 12
590 13 9
590 1 5
590 10 8
590 9 10
590 11 1
590 15 15
590 7 4
591 5 14
591 13 3
591 4 8
591 1 13
591 3 7
591 7 15
591 14 5
591 15 1
591 2 12
591 11 2
591 9 0
591 12 11
591 8 6
591 10 4
591 6 9
591 0 10
592 3 14
592 15 1
592 10 3
592 8 12
592 1 0
592 7 8
592 13 13
592 11 7
592 12 9
592 4 5
592 6 6
592 9 2
592 0 11
592 5 4
592 2 10
592 14 15
593 12 2
593 13 11
593 4 0
593 7 5
593 9 7
593 14 8
593 10 13
593 6 9
593 1 12
593 0 1
593 2 6
593 15 14
593 11 10
593 5 4
593 8 15
593 3 3
594 1 15
594 10 2
594 3 0
594 0 8
594 8 4
594 13 6
594 15 12
594 9 1
594 7 13
594 5 3
594 2 9
594 11 5
594 4 7
594 6 14
594 14 11
594 12 10
595 6 1
595 13 4
595 8 11
595 7 2
595 10 0
595 14 10
595 0 5
595 5 7
595 9 8
595 11 3
595 2 6
595 4 9
595 15 13
595 1 12
595 12 14
595 3 15
596 15 9
596 9 15
596 11 11
596 6 10
596 14 12
596 7 5
596 12 6
596 8 4
596 4 2
596 2 13
596 3 14
596 0 7
596 10 1
596 1 0
596 5 3
596 13 8
597 10 2
597 11 12
597 12 7
597 3 13
597 7 4
597 8 5
597 9 8
597 5 3
597 14 9
597 6 11
597 15 10
597 4 1
597 13 14
597 1 0
597 2 6
597 0 15
598 14 0
598 5 11
598 3 4
598 12 10
598 15 8
598 9 5
598 1 7
598 10 6
598 4 12
598 6 14
598 2 1
598 11 3
598 8 9
598 7 2
598 0 15
598 13 13
599 5 10
599 12 8
599 7 14
599 11 2
599 14 6
599 6 1
599 13 11
599 8 15
599 4 9
599 9 5
599 2 3
599 1 0
599 15 12
599 10 4
599 0 13
599 3 7
600 12 8
600 3 7
600 14 14
600 4 3
600 2 1
600 9 0
600 11 9
600 6 13
600 15 5
600 0 2
600 8 15
600 13 4
600 7 10
600 5 11
600 10 12
600 1 6
601 3 14
601 1 12
601 5 3
601 10 6
601 6 11
601 15 8
601 4 1
601 12 10
601 9 13
601 11 15
601 2 7
601 13 2
601 8 5
601 14 0
601 0 9
601 7 4
602 13 6
602 9 7
602 5 13
602 6 10
602 12 3
602 15 11
602 11 9
602 7 0
602 1 5
602 10 15
602 3 1
602 0 2
602 14 8
602 4 4
602 8 14
602 2 12
603 13 3
603 10 2
603 0 6
603 14 7
603 1 1
603 2 4
603 7 15
603 5 11
603 11 10
603 8 9
603 4 8
603 15 5
603 6 12
603 12 14
603 3 0
603 9 13
604 8 9
604 10 8
604 7 12
604 13 7
604 15 11
604 1 15
604 6 5
604 0 6
604 3 4
604 2 10
604 12 0
604 11 13
604 9 3
604 4 2
604 14 1
604 5 14
605 14 13
605 7 2
605 1 1
605 15 6
605 10 3
605 9 5
605 3 0
605 4 4
605 5 9
605 11 8
605 2 10
605 0 14
605 12 15
605 13 7
605 6 12
605 8 11
606 7 4
606 8 6
606 12 9
606 13 13
606 2 0
606 1 5
606 4 8
606 0 12
606 14 2
606 5 14
606 6 1
606 3 11
606 9 15
606 15 3
606 11 7
606 10 10
607 6 9
607 15 6
607 8 1
607 5 14
607 13 3
607 11 12
607 14 15
607 4 13
607 0 8
607 10 2
607 9 7
607 7 5
607 1 10
607 2 0
607 3 11
607 12 4
608 1 1
608 8 3
608 0 14
608 6 2
608 2 6
608 9 10
608 14 5
608 15 11
608 7 9
608 11 4
608 10 12
608 4 0
608 13 13
608 5 8
608 3 15
608 12 7
609 10 6
609 14 11
609 7 10
609 5 7
609 12 8
609 0 9
609 4 5
609 8 14
609 13 0
609 6 3
609 9 12
609 1 1
609 3 15
609 11 4
609 2 2
609 15 13
610 3 15
610 8 1
610 0 6
610 2 12
610 10 7
610 7 3
610 12 13
610 5 10
610 1 11
610 13 0
610 14 2
610 6 4
610 9 8
610 4 5
610 15 14
610 11 9
611 5 1
611 2 2
611 4 4
611 0 6
611 1 12
611 10 0
611 11 3
611 12 9
611 7 10
611 15 5
611 6 15
611 14 7
611 3 14
611 13 8
611 8 11
611 9 13
612 6 7
612 8 5
612 3 4
612 4 10
612 9 13
612 13 6
612 12 0
612 5 8
612 0 15
612 11 2
612 2 3
612 1 11
612 7 9
612 15 1
612 10 14
612 14 12
613 4 6
613 9 7
613 8 12
613 1 2
613 5 9
613 12 3
613 6 11
613 0 13
613 13 5
613 10 0
613 14 10
613 11 1
613 7 14
613 2 8
613 15 15
613 3 4
614 3 4
614 1 0
614 11 8
614 12 2
614 9 15
614 14 10
614 4 1
614 15 7
614 5 12
614 7 6
614 8 14
614 2 13
614 10 9
614 6 11
614 0 3
614 13 5
615 14 8
615 15 15
615 12 14
615 3 4
615 7 2
615 11 1
615 6 3
615 9 11
615 8 0
615 0 13
615 2 12
615 5 5
615 10 7
615 4 6
615 1 10
615 13 9
616 12 8
616 4 10
616 0 2
616 14 1
616 9 4
616 7 15
616 6 9
616 15 13
616 8 12
616 3 6
616 2 7
616 10 3
616 1 0
616 5 14
616 11 11
616 13 5
617 12 8
617 0 6
617 1 5
617 8 4
617 4 11
617 6 13
617 10 15
617 14 14
617 7 7
617 11 9
617 3 3
617 2 12
617 9 0
617 15 1
617 5 2
617 13 10
618 11 13
618 12 5
618 3 14
618 2 3
618 9 0
618 8 7
618 4 15
618 13 11
618 15 4
618 5 8
618 14 9
618 7 10
618 1 1
618 10 2
618 0 6
618 6 12
619 11 2
619 7 8
619 5 1
619 6 11
619 4 0
619 8 14
619 0 9
619 15 6
619 13 4
619 1 5
619 14 3
619 9 7
619 10 12
619 12 15
619 2 13
619 3 10
620 12 6
620 13 11
620 2 15
620 14 10
620 5 7
620 4 14
620 10 9
620 0 8
620 11 5
620 15 4
620 7 12
620 1 1
620 3 0
620 9 2
620 6 13
620 8 3
621 6 5
621 13 10
621 4 13
621 3 3
621 7 7
621 2 2
621 10 14
621 8 0
621 12 12
621 15 4
621 11 9
621 14 6
621 9 11
621 1 15
621 5 1
621 0 8
622 6 7
622 2 0
622 7 12
622 14 1
622 4 10
622 1 11
622 8 8
622 9 3
622 0 2
622 13 13
622 15 4
622 10 14
622 11 6
622 3 15
622 5 9
622 12 5
623 8 15
623 13 12
623 0 8
623 5 7
623 4 9
623 15 2
623 2 13
623 11 4
623 7 5
623 1 10
623 3 6
623 14 3
623 10 14
623 12 1
623 6 11
623 9 0
624 7 11
624 13 15
624 1 12
624 2 9
624 5 6
624 4 4
624 0 14
624 10 8
624 12 1
624 6 5
624 3 13
624 15 3
624 9 10
624 14 0
624 8 2
624 11 7
625 15 0
625 1 11
625 6 10
625 11 13
625 8 8
625 10 7
625 0 12
625 13 6
625 4 4
625 14 14
625 12 3
625 5 5
625 7 1
625 9 2
625 2 9
625 3 15
626 4 14
626 5 5
626 8 7
626 2 11
626 0 13
626 1 15
626 9 8
626 11 3
626 13 2
626 7 9
626 12 1
626 10 4
626 15 12
626 3 6
626 6 0
626 14 10
627 14 14
627 9 1
627 8 4
627 13 9
627 0 0
627 7 5
627 12 2
627 3 11
627 4 3
627 6 12
627 10 13
627 2 15
627 11 10
627 15 6
627 5 8
627 1 7
628 14 15
628 0 1
628 12 0
628 11 9
628 10 2
628 7 3
628 15 4
628 2 12
628 5 14
628 8 11
628 4 5
628 3 13
628 13 6
628 1 8
628 6 10
628 9 7
629 10 5
629 15 7
629 7 15
629 8 14
629 3 13
629 0 6
629 14 11
629 5 1
629 6 10
629 13 3
629 9 4
629 4 8
629 2 12
629 12 2
629 11 9
629 1 0
630 3 11
630 5 8
630 1 10
630 0 1
630 2 6
630 8 3
630 10 13
630 15 5
630 14 9
630 9 15
630 12 12
630 7 14
630 11 7
630 13 0
630 6 2
630 4 4
631 13 10
631 14 1
631 10 6
631 4 14
631 7 2
631 5 12
631 0 11
631 9 15
631 11 7
631 3 4
631 1 9
631 15 13
631 6 8
631 8 0
631 2 3
631 12 5
632 14 3
632 2 11
632 12 4
632 9 6
632 6 8
632 3 7
632 11 9
632 8 10
632 5 5
632 4 13
632 7 14
632 0 1
632 1 0
632 13 15
632 10 12
632 15 2
633 0 13
633 2 1
633 11 5
633 8 12
633 9 14
633 10 4
633 15 2
633 4 11
633 3 6
633 5 8
633 7 15
633 6 0
633 14 7
633 12 9
633 13 3
633 1 10
634 10 12
634 5 6
634 15 3
634 3 15
634 13 7
634 6 10
634 4 13
634 2 1
634 8 0
634 14 14
634 1 5
634 12 8
634 9 2
634 11 11
634 7 4
634 0 9
635 4 10
635 0 2
635 13 15
635 2 8
635 8 14
635 14 5
635 5 7
635 1 4
635 15 0
635 10 1
635 12 9
635 11 13
635 7 3
635 6 12
635 3 6
635 9 11
636 12 8
636 4 6
636 6 12
636 7 13
636 1 9
636 15 1
636 8 11
636 2 3
636 13 4
636 3 7
636 0 0
636 14 2
636 9 14
636 11 5
636 10 10
636 5 15
637 10 2
637 14 7
637 2 3
637 4 9
637 7 5
637 1 15
637 11 4
637 13 8
637 8 12
637 5 11
637 3 1
637 6 14
637 15 13
637 0 10
637 9 6
637 12 0
638 9 6
638 10 12
638 1 4
638 11 10
638 12 5
638 4 3
638 6 1
638 0 13
638 5 8
638 8 0
638 3 15
638 7 11
638 14 2
638 2 7
638 15 14
638 13 9
639 5 0
639 3 10
639 2 1
639 1 13
639 6 6
639 12 11
639 14 9
639 13 5
639 10 4
639 8 15
639 0 12
639 15 8
639 9 3
639 7 2
639 4 7
639 11 14
640 3 2
640 10 7
640 9 8
640 12 3
640 6 15
640 5 6
640 0 11
640 2 12
640 14 13
640 15 5
640 11 4
640 4 14
640 8 1
640 13 10
640 1 9
640 7 0
641 7 14
641 6 4
641 5 6
641 1 0
641 13 15
641 10 3
641 0 11
641 3 10
641 4 2
641 11 5
641 2 8
641 14 12
641 12 9
641 15 7
641 8 1
641 9 13
642 3 12
642 8 4
642 7 7
642 9 11
642 14 14
642 13 6
642 5 13
642 12 8
642 10 2
642 0 3
642 6 1
642 15 10
642 11 0
642 2 5
642 1 9
642 4 15
643 8 11
643 10 5
643 13 3
643 0 0
643 15 12
643 9 10
643 6 8
643 4 15
643 12 9
643 5 1
643 1 2
643 3 7
643 2 13
643 11 14
643 7 4
643 14 6
644 1 1
644 14 13
644 2 10
644 13 12
644 4 6
644 3 4
644 5 11
644 10 8
644 12 3
644 0 2
644 8 7
644 11 5
644 15 0
644 6 9
644 7 14
644 9 15
645 14 1
645 3 6
645 15 4
645 7 7
645 9 12
645 0 13
645 2 3
645 11 5
645 1 2
645 12 11
645 6 14
645 5 10
645 13 9
645 4 8
645 10 15
645 8 0
646 15 10
646 0 1
646 14 2
646 8 13
646 6 5
646 1 8
646 2 11
646 5 6
646 7 15
646 9 0
646 3 3
646 4 7
646 11 12
646 12 14
646 13 9
646 10 4
647 11 13
647 3 6
647 14 1
647 10 4
647 7 11
647 4 12
647 1 9
647 13 14
647 6 3
647 0 10
647 5 5
647 2 8
647 15 7
647 12 15
647 9 0
647 8 2
648 8 0
648 3 12
648 0 14
648 12 5
648 4 11
648 6 13
648 13 6
648 15 15
648 14 2
648 5 8
648 7 10
648 10 1
648 9 4
648 11 9
648 2 3
648 1 7
649 2 14
649 4 5
649 10 0
649 7 4
649 3 9
649 0 11
649 1 8
649 13 7
649 9 12
649 11 15
649 12 3
649 14 2
649 15 6
649 6 10
649 8 1
649 5 13
650 7 15
650 14 14
650 2 10
650 5 6
650 13 9
650 4 2
650 0 4
650 1 12
650 3 8
650 12 3
650 8 7
650 10 1
650 11 11
650 9 0
650 15 5
650 6 13
651 2 5
651 11 1
651 9 10
651 10 0
651 3 4
651 5 9
651 8 12
651 12 2
651 0 13
651 13 15
651 14 3
651 15 7
651 6 11
651 4 6
651 1 14
651 7 8
652 11 3
652 0 12
652 6 1
652 2 13
652 1 5
652 5 4
652 7 15
652 8 14
652 9 0
652 14 8
652 12 9
652 13 11
652 10 7
652 3 6
652 15 10
652 4 2
653 10 1
653 1 15
653 4 9
653 7 3
653 2 10
653 5 4
653 13 14
653 11 12
653 9 0
653 8 7
653 0 11
653 3 2
653 12 6
653 6 8
653 15 13
653 14 5
654 4 9
654 7 3
654 5 12
654 12 8
654 14 13
654 6 15
654 15 14
654 8 6
654 3 10
654 9 1
654 0 7
654 13 0
654 1 11
654 10 4
654 11 5
654 2 2
655 12 6
655 11 12
655 10 15
655 5 2
655 0 0
655 1 5
655 9 13
655 8 1
655 13 3
655 2 4
655 14 8
655 15 11
655 7 7
655 3 10
655 4 9
655 6 14
656 13 10
656 7 12
656 0 2
656 1 9
656 5 13
656 10 8
656 15 5
656 11 0
656 3 1
656 12 3
656 8 6
656 4 15
656 14 4
656 9 11
656 2 7
656 6 14
657 13 5
657 6 13
657 10 4
657 2 6
657 5 8
657 0 0
657 8 15
657 14 10
657 9 2
657 12 7
657 1 12
657 15 9
657 11 3
657 3 14
657 7 1
657 4 11
658 4 0
658 15 15
658 7 13
658 3 5
658 9 6
658 8 14
658 1 9
658 14 2
658 11 4
658 0 7
658 10 1
658 6 3
658 12 10
658 5 8
658 13 12
658 2 11
659 1 4
659 8 12
659 15 8
659 5 6
659 3 15
659 12 10
659 11 14
659 9 3
659 0 2
659 6 13
659 4 9
659 14 11
659 10 1
659 2 7
659 13 0
659 7 5
660 1 11
660 7 7
660 13 2
660 2 9
660 15 0
660 4 15
660 14 13
660 10 5
660 3 1
660 12 10
660 5 8
660 11 4
660 9 14
660 6 6
660 0 3
660 8 12
661 14 0
661 5 1
661 0 9
661 9 13
661 15 8
661 13 11
661 7 6
661 11 14
661 1 4
661 2 7
661 6 10
661 10 2
661 12 3
661 3 12
661 4 15
661 8 5
662 4 11
662 9 2
662 14 7
662 0 9
662 11 1
662 10 10
662 12 13
662 13 8
662 6 3
662 2 15
662 15 5
662 1 14
662 8 6
662 3 4
662 5 0
662 7 12
663 2 13
663 15 3
663 12 1
663 1 10
663 11 14
663 3 2
663 0 11
663 10 6
663 4 5
663 9 7
663 13 0
663 7 15
663 14 12
663 5 9
663 6 4
663 8 8
664 12 5
664 11 7
664 5 12
664 6 6
664 13 15
664 9 2
664 1 14
664 7 10
664 14 8
664 4 11
664 15 4
664 8 1
664 0 3
664 2 9
664 10 0
664 3 13
665 15 9
665 12 1
665 14 2
665 7 14
665 10 10
665 4 11
665 6 8
665 3 7
665 5 15
665 8 5
665 13 13
665 0 6
665 1 0
665 11 3
665 2 12
665 9 4
666 4 12
666 5 0
666 2 15
666 13 8
666 12 6
666 9 5
666 1 11
666 8 10
666 15 9
666 3 1
666 11 14
666 10 7
666 14 13
666 6 2
666 7 4
666 0 3
667 5 12
667 2 7
667 1 2
667 7 3
667 10 1
667 9 6
667 11 15
667 6 0
667 8 14
667 4 11
667 13 8
667 3 13
667 12 5
667 15 10
667 14 4
667 0 9
668 15 0
668 6 10
668 5 14
668 2 11
668 3 3
668 10 13
668 8 2
668 4 4
668 11 7
668 9 1
668 12 9
668 0 5
668 14 6
668 7 12
668 13 8
668 1 15
669 4 9
669 8 11
669 5 12
669 13 6
669 2 5
669 9 15
669 15 14
669 10 10
669 7 2
669 12 3
669 0 0
669 1 4
669 11 7
669 14 8
669 6 1
669 3 13
670 1 13
670 14 10
670 12 1
670 15 5
670 4 6
670 10 0
670 2 14
670 6 3
670 8 4
670 3 8
670 13 9
670 7 7
670 11 15
670 9 12
670 5 11
670 0 2
671 0 7
671 3 3
671 7 9
671 5 12
671 12 14
671 2 8
671 1 2
671 9 6
671 15 10
671 4 11
671 6 13
671 10 4
671 8 0
671 14 15
671 11 1
671 13 5
672 3 1
672 11 6
672 8 2
672 6 0
672 7 8
672 9 11
672 4 3
672 0 4
672 14 12
672 2 14
672 12 7
672 10 15
672 15 13
672 1 9
672 13 10
672 5 5
673 8 15
673 10 13
673 7 3
673 6 11
673 15 6
673 11 1
673 5 12
673 9 4
673 13 8
673 0 9
673 2 2
673 12 5
673 14 0
673 4 10
673 3 14
673 1 7
674 9 14
674 2 9
674 3 1
674 4 4
674 11 5
674 1 8
674 12 3
674 5 13
674 7 6
674 13 2
674 15 11
674 10 7
674 8 12
674 14 15
674 6 10
674 0 0
675 4 2
675 9 4
675 5 14
675 7 3
675 12 11
675 1 5
675 11 7
675 3 13
675 13 12
675 15 10
675 2 6
675 6 0
675 8 8
675 0 1
675 10 15
675 14 9
676 15 6
676 1 9
676 0 12
676 10 8
676 6 13
676 11 1
676 13 15
676 8 3
676 14 14
676 2 7
676 12 10
676 4 11
676 3 4
676 9 0
676 7 2
676 5 5
677 4 1
677 7 0
677 1 15
677 10 2
677 9 9
677 3 12
677 5 11
677 11 8
677 13 3
677 2 14
677 8 10
677 0 13
677 12 5
677 6 4
677 14 7
677 15 6
678 3 2
678 12 7
678 1 11
678 10 15
678 9 10
678 15 3
678 13 1
678 6 13
678 4 8
678 5 9
678 2 6
678 0 14
678 8 5
678 7 4
678 14 0
678 11 12
679 5 13
679 7 14
679 3 11
679 15 7
679 4 8
679 6 5
679 9 1
679 1 9
679 11 10
679 10 0
679 13 4
679 2 2
679 14 3
679 0 15
679 12 12
679 8 6
680 0 0
680 13 7
680 5 12
680 11 11
680 9 5
680 10 9
680 14 14
680 3 13
680 6 1
680 7 8
680 2 10
680 8 3
680 12 6
680 4 2
680 15 4
680 1 15
681 1 0
681 9 10
681 4 14
681 8 1
681 7 5
681 15 12
681 6 15
681 11 4
681 14 13
681 5 6
681 3 2
681 10 7
681 0 9
681 13 8
681 12 11
681 2 3
682 15 11
682 6 13
682 3 15
682 13 2
682 14 8
682 4 14
682 10 12
682 2 10
682 12 3
682 5 4
682 1 5
682 8 1
682 0 0
682 7 7
682 11 9
682 9 6
683 0 3
683 4 10
683 7 1
683 15 12
683 6 9
683 10 6
683 2 11
683 5 0
683 3 15
683 14 14
683 11 13
683 8 4
683 1 2
683 9 5
683 13 8
683 12 7
684 7 12
684 8 13
684 6 10
684 5 14
684 14 0
684 3 5
684 2 15
684 12 2
684 1 11
684 9 8
684 10 1
684 11 4
684 0 3
684 15 7
684 4 9
684 13 6
685 3 10
685 1 0
685 10 11
685 4 7
685 6 14
685 12 15
685 14 5
685 0 13
685 8 3
685 5 6
685 9 2
685 7 8
685 11 12
685 13 1
685 2 9
685 15 4
686 0 5
686 15 11
686 3 3
686 2 6
686 6 8
686 4 0
686 9 13
686 1 15
686 7 10
686 13 4
686 10 7
686 14 2
686 5 9
686 11 12
686 8 14
686 12 1
687 13 15
687 7 11
687 2 0
687 10 1
687 11 6
687 14 8
687 4 10
687 6 4
687 12 2
687 5 13
687 8 9
687 1 3
687 9 14
687 15 12
687 0 5
687 3 7
688 15 6
688 9 7
688 1 2
688 2 4
688 12 5
688 5 15
688 3 13
688 10 11
688 11 14
688 8 10
688 14 1
688 6 0
688 7 3
688 13 8
688 0 9
688 4 12
689 7 1
689 10 6
689 6 2
689 13 5
689 4 15
689 15 7
689 2 0
689 12 11
689 14 8
689 3 4
689 11 13
689 1 14
689 9 10
689 0 12
689 8 3
689 5 9
690 3 8
690 5 9
690 11 4
690 13 6
690 15 13
690 14 0
690 12 12
690 7 14
690 4 15
690 9 7
690 2 10
690 6 2
690 1 3
690 8 5
690 10 11
690 0 1
691 4 12
691 15 1
691 8 15
691 7 3
691 13 4
691 2 8
691 5 0
691 0 11
691 10 9
691 12 6
691 11 2
691 9 5
691 14 13
691 1 7
691 3 10
691 6 14
692 10 6
692 7 15
692 11 14
692 0 8
692 14 5
692 2 3
692 8 0
692 5 13
692 1 1
692 6 11
692 13 9
692 12 10
692 15 7
692 4 4
692 3 2
692 9 12
693 14 14
693 9 9
693 3 7
693 5 15
693 13 1
693 4 4
693 12 11
693 6 3
693 8 6
693 11 0
693 1 10
693 2 12
693 15 5
693 7 8
693 10 2
693 0 13
694 15 3
694 10 15
694 7 13
694 3 7
694 9 11
694 14 0
694 8 10
694 4 1
694 1 8
694 13 5
694 11 12
694 2 6
694 0 9
694 6 2
694 5 14
694 12 4
695 0 13
695 11 0
695 5 1
695 4 4
695 12 9
695 9 2
695 1 15
695 8 7
695 10 8
695 6 3
695 2 10
695 14 11
695 3 5
695 15 14
695 7 6
695 13 12
696 11 0
696 14 1
696 15 15
696 5 4
696 13 9
696 4 6
696 7 3
696 9 12
696 10 5
696 6 2
696 0 8
696 8 11
696 3 10
696 2 7
696 12 14
696 1 13
697 4 15
697 9 8
697 14 11
697 12 7
697 13 9
697 11 6
697 1 13
697 8 4
697 0 0
697 10 12
697 5 1
697 15 10
697 3 5
697 6 14
697 7 2
697 2 3
698 15 14
698 8 10
698 6 2
698 9 8
698 4 7
698 5 5
698 7 13
698 1 11
698 11 4
698 3 3
698 0 0
698 2 9
698 10 12
698 14 6
698 13 1
698 12 15
699 14 4
699 13 13
699 1 11
699 11 0
699 2 5
699 6 14
699 9 7
699 7 15
699 12 3
699 10 2
699 3 8
699 15 6
699 8 12
699 0 1
699 5 10
699 4 9
700 12 13
700 9 15
700 7 6
700 1 1
700 15 10
700 11 3
700 3 11
700 14 12
700 4 9
700 13 5
700 5 4
700 2 2
700 10 8
700 6 0
700 8 7
700 0 14
701 1 11
701 11 8
701 10 4
701 2 2
701 0 9
701 3 6
701 5 0
701 9 1
701 13 14
701 14 13
701 15 15
701 6 10
701 12 7
701 7 12
701 4 3
701 8 5
702 15 1
702 2 6
702 7 11
702 13 0
702 12 3
702 6 10
702 3 15
702 5 4
702 9 5
702 10 7
702 11 13
702 8 8
702 14 9
702 4 2
702 0 14
702 1 12
703 11 13
703 8 3
703 3 10
703 14 11
703 1 12
703 4 2
703 6 7
703 10 15
703 7 14
703 2 6
703 13 8
703 15 9
703 0 0
703 5 1
703 9 4
703 12 5
704 3 14
704 7 10
704 5 0
704 10 7
704 11 8
704 12 9
704 8 12
704 4 1
704 0 15
704 13 5
704 14 3
704 1 6
704 6 13
704 9 2
704 15 4
704 2 11
705 1 0
705 13 5
705 12 3
705 9 15
705 7 12
705 15 8
705 5 1
705 6 7
705 4 6
705 0 11
705 11 4
705 2 13
705 14 10
705 10 2
705 8 9
705 3 14
706 12 3
706 5 4
706 14 8
706 15 11
706 10 0
706 4 14
706 2 9
706 8 15
706 3 10
706 0 6
706 11 7
706 7 5
706 1 2
706 6 12
706 13 13
706 9 1
707 5 12
707 4 9
707 7 8
707 14 11
707 3 3
707 2 2
707 9 7
707 10 0
707 0 5
707 15 4
707 12 10
707 1 1
707 13 14
707 11 15
707 8 6
707 6 13
708 4 14
708 10 0
708 6 11
708 8 15
708 5 12
708 13 7
708 9 1
708 7 6
708 0 13
708 2 9
708 12 10
708 14 2
708 3 4
708 1 5
708 15 8
708 11 3
709 13 13
709 3 12
709 11 15
709 2 0
709 5 9
709 7 2
709 9 5
709 6 1
709 15 11
709 14 7
709 4 14
709 8 10
709 1 8
709 12 4
709 10 6
709 0 3
710 9 3
710 8 7
710 13 1
710 7 13
710 0 15
710 14 6
710 10 0
710 11 10
710 2 9
710 15 5
710 3 12
710 1 11
710 4 14
710 5 8
710 6 2
710 12 4
711 11 9
711 7 15
711 1 12
711 10 14
711 2 2
711 15 7
711 6 0
711 12 13
711 13 4
711 0 10
711 5 6
711 14 8
711 8 11
711 4 5
711 9 3
711 3 1
712 2 3
712 4 1
712 14 4
712 11 7
712 7 13
712 6 2
712 8 9
712 1 6
712 0 12
712 3 14
712 15 15
712 5 8
712 9 5
712 12 11
712 13 10
712 10 0
713 10 0
713 4 12
713 14 14
713 1 1
713 8 7
713 15 3
713 12 4
713 3 6
713 13 5
713 0 13
713 5 2
713 6 15
713 11 8
713 7 11
713 9 10
713 2 9
714 4 13
714 9 2
714 1 9
714 14 7
714 8 8
714 15 0
714 11 1
714 3 14
714 13 10
714 6 5
714 10 12
714 2 3
714 0 6
714 5 4
714 12 15
714 7 11
715 14 7
715 10 13
715 12 15
715 2 1
715 0 14
715 11 11
715 4 2
715 3 8
715 7 5
715 6 4
715 5 12
715 9 9
715 1 6
715 15 0
715 13 10
715 8 3
716 8 9
716 9 7
716 14 2
716 0 11
716 6 10
716 4 13
716 12 1
716 2 5
716 7 12
716 5 14
716 13 0
716 3 4
716 15 15
716 1 3
716 10 8
716 11 6
717 4 15
717 5 7
717 3 12
717 0 5
717 13 10
717 10 3
717 1 2
717 15 4
717 11 9
717 12 11
717 14 13
717 6 1
717 9 6
717 8 8
717 2 14
717 7 0
718 3 1
718 15 12
718 13 3
718 7 14
718 11 9
718 8 4
718 14 10
718 4 0
718 1 7
718 10 6
718 2 13
718 0 11
718 6 5
718 5 8
718 9 15
718 12 2
719 13 0
719 0 5
719 15 4
719 10 9
719 3 3
719 14 14
719 11 15
719 8 13
719 6 10
719 9 7
719 2 12
719 4 6
719 5 8
719 12 2
719 1 1
719 7 11
720 7 0
720 13 9
720 14 1
720 1 14
720 8 3
720 11 15
720 2 8
720 15 7
720 3 6
720 0 2
720 9 12
720 5 11
720 12 10
720 6 13
720 4 5
720 10 4
721 8 3
721 12 6
721 10 14
721 6 15
721 2 5
721 5 0
721 9 9
721 11 12
721 13 13
721 4 1
721 7 11
721 14 8
721 15 10
721 1 4
721 3 7
721 0 2
722 14 6
722 13 7
722 15 11
722 11 0
722 3 13
722 9 9
722 12 8
722 6 1
722 7 12
722 8 15
722 1 4
722 0 2
722 4 14
722 10 10
722 2 3
722 5 5
723 15 10
723 9 5
723 2 4
723 8 8
723 4 11
723 5 15
723 3 13
723 6 12
723 12 2
723 14 0
723 0 1
723 1 3
723 7 7
723 10 14
723 11 9
723 13 6
724 4 13
724 14 0
724 5 5
724 13 8
724 0 11
724 3 15
724 7 12
724 10 7
724 12 4
724 8 14
724 6 10
724 11 9
724 2 1
724 15 2
724 9 3
724 1 6
725 13 15
725 7 5
725 6 12
725 10 11
725 3 6
725 8 10
725 0 13
725 15 3
725 5 4
725 12 1
725 11 9
725 9 7
725 2 8
725 1 2
725 14 0
725 4 14
726 13 6
726 8 12
726 14 8
726 12 7
726 15 14
726 0 5
726 11 11
726 6 10
726 2 15
726 3 9
726 4 3
726 7 1
726 10 13
726 1 4
726 9 2
726 5 0
727 1 3
727 0 15
727 12 11
727 10 7
727 6 5
727 7 13
727 2 9
727 13 10
727 11 12
727 8 0
727 4 1
727 14 6
727 3 14
727 15 2
727 9 4
727 5 8
728 6 13
728 12 8
728 2 9
728 15 4
728 5 2
728 10 3
728 3 11
728 9 7
728 4 0
728 14 1
728 0 15
728 1 6
